frame_id,time_s,x,y,yaw,gt_x,gt_y,gt_yaw
253,0.0,0.0,0.0,0.0,0.08484627614200886,1.112475226982509,-0.9193636883439223
273,1.334183931350708,-0.06609286777347428,-0.00648194223785814,-0.05232782856777421,0.09377646292881817,1.049822074106962,-0.8550629954045039
293,2.673337936401367,-0.13498400579313177,-0.007127275720548566,-0.10717720016414614,0.11245710134635573,0.9786300115527309,-0.7786989816753541
313,3.9999570846557617,-0.17125377000687236,-0.011035641090581689,-0.1318719429645204,0.13661951694325297,0.9135061263786932,-0.7418637353740318
333,5.399801015853882,-0.21707966303533377,-0.006739459563463875,-0.17491963484465226,0.17293721669770756,0.8461446197798921,-0.6721088885221315
353,6.734081983566284,-0.2620444398911253,0.0026186418304384946,-0.21443798935095776,0.21426897593774333,0.7865290259039169,-0.6094078232914696
373,8.074863910675049,-0.29520292852016117,0.008808349291804886,-0.24182693396718863,0.261412010597304,0.7313691987073185,-0.5518324110528288
393,9.39977502822876,-0.33253156898116043,0.0174442428173639,-0.27232661411183834,0.3119498655321394,0.6819707905452673,-0.5007436602812934
413,10.799901008605957,-0.3314965356692767,0.021597194593439974,-0.2692749658102636,0.3678427590446978,0.6352381197159616,-0.46957788446658666
433,12.401839971542358,-0.33412240026355705,0.022933812316478196,-0.2618693043801994,0.43730066514450955,0.5863797733709832,-0.4255607584955933
453,13.733314037322998,-0.3368017562321682,0.024328234055073814,-0.25749391108050906,0.4997141472611101,0.5495040144753907,-0.3657802488743666
473,15.073517084121704,-0.3412876172692214,0.02054633075123592,-0.2612970608649925,0.564411277179155,0.5163941760349718,-0.3066253157931996
493,16.473905086517334,-0.41547061542182506,0.043694019703649764,-0.3230382502746314,0.6328639201134291,0.4859676353278759,-0.2583465994458614
513,17.999815940856934,-0.45093962146607414,0.05584084014343998,-0.3495734488525558,0.7084525403825621,0.4573298883969319,-0.21091143937380608
533,19.473664045333862,-0.5349863204360338,0.09052402870432862,-0.4191226973445061,0.7849180130937409,0.43343061885846385,-0.14214542423465268
553,20.933177947998047,-0.5868124860479319,0.11487910857261964,-0.4564639195608068,0.8614323937253722,0.41374181416977357,-0.08453499142767713
573,22.273658990859985,-0.6591734796882598,0.15200611245037013,-0.5113891548341708,0.9308837363677139,0.39923168503591183,-0.04463963987579952
593,23.600763082504272,-0.6993103335597616,0.17028888965636424,-0.5312640144087244,1.000466742408456,0.38797917660751746,-0.004142280759509317
613,25.273751974105835,-0.802394322421747,0.22975998603106607,-0.5998547610580568,1.0928457299408592,0.37868173503459346,0.09040220162523027
633,26.676265954971313,-0.8528198725736436,0.2617918285762474,-0.6288013103751808,1.167493075957547,0.37491085661927664,0.13488484815476934
653,27.999794006347656,-0.8728528314361192,0.2779905063822441,-0.6282927680038888,1.236023184395187,0.37428732822462574,0.15884530848221226
673,29.33306908607483,-0.9143648891966253,0.31011384701419825,-0.6502583628226042,1.3056096923860272,0.3762795105332434,0.19045902799227019
693,30.67357110977173,-0.97141603278725,0.3552452300959116,-0.6850691034417654,1.3766543148333832,0.3816777104116264,0.23176811860881633
713,32.133063077926636,-1.0304026006906837,0.40586787143707426,-0.7252328227493476,1.4534321182228083,0.39138874032759724,0.28198415149113254
733,33.47453689575195,-1.0910299603845597,0.46553664205499345,-0.7730241474614178,1.5256023758527502,0.4043411302695456,0.3375873597845155
753,34.799904108047485,-1.1740010949404702,0.5509804473078564,-0.8552049159407775,1.597573582980393,0.42151518391131265,0.4172965701589141
773,36.13301992416382,-1.2447227462949702,0.6331150058068883,-0.9272828786149263,1.6672578839835546,0.4416532192237528,0.47400525662078896
793,37.73299789428711,-1.3160602091128242,0.7334662678312172,-1.0097740719415198,1.7494811503629042,0.4709576745820124,0.5490369574355994
813,39.19968509674072,-1.362604757914512,0.8098230064589176,-1.064771827411464,1.8221156116263246,0.5023717868434987,0.6134716073778486
833,40.53297710418701,-1.4010342651105046,0.8866642693964488,-1.118639685327873,1.8868916638993982,0.5355472639737382,0.6743486735779153
853,41.94456696510315,-1.439155416139985,0.9755127928271956,-1.1784903671624374,1.95370037705839,0.5760269391984516,0.7464249313730107
873,43.274502992630005,-1.4808134497278431,1.0839341622438505,-1.2630479481057924,2.0136732083462006,0.6189994729773074,0.8194757063899932
893,44.932929039001465,-1.5167108859611271,1.2187248470858698,-1.3623453769947595,2.0828902708634374,0.6785440490391483,0.9037314653773751
913,46.27348709106445,-1.535958219374294,1.3643752535734697,-1.472867211592578,2.1334487786991905,0.7315108899953777,0.9670374676496488
933,47.6669499874115,-1.5400504397667782,1.4662197371496326,-1.5368255697644255,2.17945669885477,0.7899255407808979,1.0114183148465195
953,48.99974298477173,-1.5342127149672526,1.6047040956549123,-1.6325216332059516,2.2184632434527383,0.8524918292810229,1.0829244564312561
961,49.53385090827942,-1.5295199310470124,1.6819938345268812,-1.689887261677694,2.2324821642880184,0.8794853862962327,1.1183487932765677
