frame_id,time_s,x,y,yaw,gt_x,gt_y,gt_yaw
87,0.0,0.0,0.0,0.0,0.06799938067792057,1.1394441814251262,-1.308996938995747
107,1.333625078201294,-0.029353190605727903,0.001876412832858776,-0.016696235144441365,0.07526499789747088,1.0727369324115008,-1.2979839689399424
127,2.6663382053375244,-0.06649343741669257,0.030459142409880038,-0.05234311288529944,0.09356795986032933,0.9991179325488743,-1.2058508457642152
147,4.099927186965942,-0.062231451690229825,0.05519129735442285,-0.04663548433542561,0.12339101579519741,0.922747514237042,-1.1012970055804674
167,5.43299412727356,0.05533992961764185,0.042096803804205274,0.05684710342820523,0.15712054995640207,0.8600490714947971,-1.0551737186613848
187,6.966787099838257,0.20877976646820212,0.038127409392566446,0.18774104656054472,0.20467523360774503,0.7916266287593328,-0.9876266323531602
207,8.299742221832275,0.35593753249130317,0.05233907289515618,0.31440767180232754,0.25206610306699445,0.737104197945538,-0.9299114041572899
227,9.632991075515747,0.4600383230566638,0.057061742070066784,0.42566129917475737,0.3055199847362371,0.6851883194982226,-0.8518749252635701
247,10.966830015182495,0.5279490758962226,0.06060985114215461,0.5187548499916572,0.36055019641261327,0.6402347155427011,-0.8074328919406549
267,12.29970908164978,0.554014402881922,0.02860386181291808,0.5491741722009622,0.4200093405775066,0.5980527475309623,-0.7436238185384654
287,13.899923086166382,0.5835883190273818,0.006138469997987082,0.5880120989142933,0.4945792100841647,0.552853736976528,-0.6704071285855709
307,15.233143091201782,0.687070833199017,0.022116231476107667,0.6575799993812455,0.558892817417401,0.5194562849678614,-0.6107284848760396
327,16.56659507751465,0.7888034623700034,0.04533694518667285,0.7261599416749585,0.6250041904647361,0.4896346831872693,-0.5516491855698312
347,17.899656057357788,0.8518863675998379,0.03307191133368374,0.7707734963252183,0.6932664610196837,0.4629845624402709,-0.48620506441638717
367,19.233097076416016,0.9055430425857209,0.061492268908288905,0.840899740744308,0.7624418957402191,0.4399250316770634,-0.4216104916506785
387,20.633064031600952,0.9844961711449225,0.17448285401957447,0.9895226652509816,0.8375160555414337,0.41887832259245456,-0.3417384289756219
407,21.967106103897095,0.9127156527129676,0.19346681730481843,0.9794745405610489,0.9084767367406769,0.4028686330150008,-0.2810328703497562
427,23.29974102973938,0.8302391525058385,0.20364622628824364,0.9543815363969345,0.9799891330179535,0.390233098187164,-0.21890505054373388
447,24.632830142974854,0.7910941178937227,0.19139860880803677,0.921814706264088,1.0536217909750554,0.3807908087149908,-0.14545280399242175
467,26.166604042053223,0.6266759592027351,-0.03406451066367025,0.7337952665326276,1.1348621479440522,0.37485407480759375,-0.09777036941315255
487,27.49955105781555,0.7108240352926882,0.05440363466829867,0.8466345352070808,1.20518960253521,0.3732724451202285,-0.06030408709153609
507,28.832796096801758,0.7949044819512571,0.271548490955403,1.0257577073256838,1.2773772889303516,0.3740838695255111,-0.006306498619361897
527,30.166553020477295,0.9120434313921044,0.6481560198877447,1.3379903038648333,1.35085695313126,0.37837759246731145,0.06374808701322679
547,31.4996120929718,0.9281252331984395,1.0362372327447766,1.6791749966990446,1.4224124768029291,0.38607338887404025,0.11663167520142058
567,33.03275203704834,0.7582669734112155,1.5544345084921463,2.1381044970165037,1.5048525404191462,0.39926376945312514,0.1841932757375864
587,34.366366147994995,0.41031773640486185,1.8904561930909858,2.543980986038337,1.5753702187664145,0.4144562748501329,0.239145074828336
607,35.69960904121399,-0.05719901333146249,2.010151936941755,2.9450479167589885,1.6449634586535584,0.43321509208654313,0.2922407837973546
627,37.03269720077515,-0.44706144158316447,1.9461041009658397,3.273491331585179,1.7140692363122045,0.45588043551944046,0.35189625800540214
647,38.36632204055786,-0.8504707722879543,1.7218086701361612,3.6368045917630396,1.784352766963703,0.48360800412307364,0.4397356997136491
667,39.832683086395264,-1.0691917745827344,1.489849374284992,3.8813645143571884,1.8576592223946484,0.5182999699428109,0.5206870084204606
687,41.16647005081177,-1.195616687103365,1.2331790390609263,4.099430517341998,1.9217369469821892,0.5541805260461397,0.5845835000854321
707,42.49960112571716,-1.2420001898816109,0.9747076842065928,4.307850721690115,1.9827798713677975,0.5942430965930684,0.6482007593101088
727,43.832651138305664,-1.2338523067184584,0.7079250017934043,4.517541485075579,2.040207304823081,0.6387020368497953,0.7068205301702244
747,45.17579913139343,-1.2176318642951913,0.35965826414712854,4.788715954908176,2.0937594099895245,0.6877853824644077,0.7643727729073818
767,46.56675910949707,-1.0773880329019687,0.013212294905239286,5.074414393086576,2.1461051648413934,0.745609565300783,0.8506502040572701
787,47.899458169937134,-0.8615324623760002,-0.3151293049979676,5.36585967722176,2.1897216991753714,0.8053345727663738,0.9222261870415938
807,49.2328040599823,-0.5773264084203904,-0.566920839478565,5.653901556633951,2.2268770221498,0.8696765930158473,0.9933512302743401
811,49.4994261264801,-0.488373434897694,-0.6029299735586302,5.7306171269810475,2.233352386333297,0.8828294414622065,1.007543681776563
