frame_id,time_s,x,y,yaw,gt_x,gt_y,gt_yaw
253,0.0,0.0,0.0,0.0,0.08484627614200886,1.112475226982509,-0.9193636883439223
258,0.3340580463409424,-0.005748355302342648,-0.005147898556263852,-0.002924081923808074,0.08565158438593001,1.1037795404946982,-0.9122282808352731
263,0.6764559745788574,-0.010948104025188383,-0.006057539126026813,-0.004203135351191349,0.08712227370252645,1.0863342909523566,-0.9037112253530902
268,0.9998440742492676,-0.046531165284632026,-0.008773717376443666,-0.040696752009965934,0.09012080987774494,1.0681316740630105,-0.8794655404729004
273,1.334183931350708,-0.07503810733909116,-0.011473522159950983,-0.07107614774667047,0.09377646292881817,1.049822074106962,-0.8550629954045039
278,1.6733179092407227,-0.09639499318371073,-0.013163967599473688,-0.09363071125671352,0.09775842804504117,1.0315663649299707,-0.8345057886340737
283,1.999833106994629,-0.10133894848061586,-0.015693576796030822,-0.10315661908665585,0.10215869546754508,1.0138627815301968,-0.8146149047683808
288,2.334156036376953,-0.12806228392055274,-0.012857811142497268,-0.12882875183162487,0.10715977230686652,0.996083202006287,-0.7940491758824616
293,2.673337936401367,-0.1430237497685121,-0.014210522105085131,-0.14398994553649058,0.11245710134635573,0.9786300115527309,-0.7786989816753541
298,2.9999771118164062,-0.15325780072521192,-0.013072165762663967,-0.14868161823907333,0.11771692446181936,0.9627184019263247,-0.7669965192133276
303,3.334800958633423,-0.1625433138756528,-0.013498070370451315,-0.14917737024984237,0.12352179605602627,0.9458382191115378,-0.7608616613262209
308,3.6730740070343018,-0.16798434711954555,-0.01469759825479943,-0.14460036751593283,0.129619601474769,0.9296352338687627,-0.7556373382158128
313,3.9999570846557617,-0.1929456119587793,-0.01166544572640995,-0.16497705975041602,0.13661951694325297,0.9135061263786932,-0.7418637353740318
318,4.3346641063690186,-0.20479384894963293,-0.011239192850932422,-0.17835181026287195,0.14469887097111309,0.8969062496616919,-0.722609879641086
323,4.685400009155273,-0.21715586619792618,-0.010306770240519045,-0.1909727503542861,0.15332532596363885,0.8801661681906225,-0.7058519384817625
328,5.073245048522949,-0.22739181149624849,-0.010264989379998108,-0.19916352397766748,0.16367972345418297,0.8615648384117238,-0.6879855896767482
333,5.399801015853882,-0.253317038747687,-0.0057526242661840536,-0.21986344995225374,0.17293721669770756,0.8461446197798921,-0.6721088885221315
338,5.734105110168457,-0.2592414304119673,-0.00683691267379147,-0.22677823999175734,0.18255088549515527,0.8309614026131009,-0.6564851876710722
343,6.072925090789795,-0.26942839709062505,-0.007681268081295094,-0.2345002302556427,0.19281366753768844,0.8156746533958353,-0.6414870633600733
348,6.399957895278931,-0.2868804686526803,-0.003883343776385496,-0.2500287087047053,0.2032368640509064,0.8011351437107422,-0.6250023625285922
353,6.734081983566284,-0.30039435453737706,-0.0018983331058341334,-0.2616938609709047,0.21426897593774333,0.7865290259039169,-0.6094078232914696
358,7.073137998580933,-0.3096839202444498,-0.0009649566623445458,-0.2707320188504549,0.2257192687819011,0.772190396912821,-0.5938308609175417
363,7.399933099746704,-0.3255000902811587,0.0023269895230235045,-0.28428005675332274,0.23697862925417656,0.7588340075449422,-0.5772967584478387
368,7.733953952789307,-0.3368364434980363,0.006202668563716492,-0.2945941917499965,0.24908285558700083,0.7449855497642727,-0.5626127539874147
373,8.074863910675049,-0.3409510798290672,0.00734022966992891,-0.2968382603145532,0.261412010597304,0.7313691987073185,-0.5518324110528288
378,8.399921894073486,-0.3582173803108715,0.011901157222256535,-0.30741474557384724,0.2734625182334383,0.7188257247311132,-0.5384485618365807
383,8.73393702507019,-0.3800958489175366,0.017341813695632993,-0.3244486506520854,0.28609485397707657,0.7062062479642832,-0.5257600639809524
388,9.073791980743408,-0.39364237631876386,0.01924209537235788,-0.33432316473533447,0.29928981672101457,0.6935982300099213,-0.5141565379534231
393,9.39977502822876,-0.4102016762349986,0.02407027545735361,-0.3476891673531893,0.3119498655321394,0.6819707905452673,-0.5007436602812934
398,9.734101057052612,-0.42159185149701467,0.027085887380442313,-0.3563631838607018,0.3256228035217579,0.6699207792395351,-0.48906157100160585
403,10.078869104385376,-0.4285537423051524,0.028861859514865286,-0.3575587038123775,0.33920744208283676,0.6583157269381315,-0.4812338747675909
408,10.473916053771973,-0.4406968642376396,0.034969447313939035,-0.3571127812988791,0.35497424674757805,0.6453643546139781,-0.47482843971373184
413,10.799901008605957,-0.45362496979181555,0.039867613035816,-0.3590736353106775,0.3678427590446978,0.6352381197159616,-0.46957788446658666
418,11.334004878997803,-0.49409475068372033,0.055551618844544584,-0.3792344570353478,0.3907933477438374,0.6181357967683774,-0.45433541512557246
423,11.733320951461792,-0.5206869276119033,0.06604532336560641,-0.39041921377499067,0.4075086175431073,0.6063231175642488,-0.44416307186785164
428,12.073205947875977,-0.5520754784256006,0.0823091804591228,-0.4115206123559932,0.4225796732646502,0.5960811034895686,-0.4354217782218845
433,12.401839971542358,-0.5575321110888335,0.08697770345319618,-0.4136295034410939,0.43730066514450955,0.5863797733709832,-0.4255607584955933
