frame_id,time_s,x,y,yaw,gt_x,gt_y,gt_yaw
144,0.0,0.0,0.0,0.0,0.07373941221020867,1.1287597258850213,-1.1344640137963142
149,0.334460973739624,-0.0022730325022888827,-0.008553765155782322,0.007632064870467959,0.07445227201984239,1.1157318162819232,-1.1320264224505645
154,0.666456937789917,-0.05904496365481074,-0.013584712803003796,-0.042867153500924446,0.07678644671282375,1.0968389118463646,-1.1063351737306792
159,0.9999790191650391,-0.13446753526835237,-0.009490662602956742,-0.10963733499275854,0.0800543734071234,1.0772476525308565,-1.0726240817041295
164,1.3998520374298096,-0.18067263880018153,-0.0056954993959787426,-0.1558187693388544,0.08448771965163385,1.0544883522481758,-1.0387907505835448
169,1.734004020690918,-0.1937565553518916,-0.007496330261751167,-0.1699437775858711,0.08825985555426383,1.036490196168362,-1.0207819226602106
174,2.0664219856262207,-0.13837595115995588,-0.018928761186522668,-0.12331267760893967,0.09175781223734533,1.0201591094383267,-1.0199355700657835
179,2.4662890434265137,-0.11372384085771158,-0.030305974038743244,-0.10206083095188176,0.09661701682656842,1.000596856181008,-1.0185422041834542
184,2.800701141357422,-0.10064148212444574,-0.03396227001858353,-0.09263724500713737,0.10240417603922944,0.9825705476604617,-0.9974848557603067
189,3.2662830352783203,-0.12183047542477678,-0.03419942161058519,-0.11625321467047525,0.1115326752858629,0.9577070759858956,-0.961903425700194
194,3.6013591289520264,-0.12880850480433892,-0.03633751104836329,-0.12684392428788516,0.11858441360420836,0.9401716706832227,-0.9408575288697335
199,3.9333701133728027,-0.146043229023269,-0.03602634426122618,-0.14382851882240644,0.12590226453185283,0.9234179422461056,-0.9226305880531225
204,4.347366094589233,-0.16969488583763914,-0.03614185720956576,-0.16528576186926955,0.135748931897082,0.9026917290912554,-0.8999790714014536
209,4.6668829917907715,-0.18706942967544124,-0.035523990623450456,-0.18201304739832094,0.14354473735567028,0.8874974343665671,-0.8824064692646747
214,5.001220941543579,-0.21199005672229915,-0.031007907026421214,-0.20643471327386181,0.15253411242777531,0.8709985835575351,-0.8650463873828839
219,5.33322811126709,-0.22821048651906853,-0.029151525199544916,-0.22196110379689368,0.16204038028301299,0.8549565799346094,-0.8473166587417905
224,5.667035102844238,-0.23665279797659736,-0.02972609979644236,-0.22872989416276288,0.17164586218466155,0.8396330572033448,-0.8310356897337003
229,6.00039005279541,-0.25401073637686944,-0.025262719998796215,-0.24262206354576388,0.18164999961305933,0.8245030113503138,-0.8160665938785827
234,6.333340167999268,-0.26967845682898384,-0.022901100141915216,-0.25607534433996637,0.19209551268640163,0.8095397691099975,-0.801254358211671
239,6.666422128677368,-0.28101909899779587,-0.025223110091523997,-0.26522933654489783,0.20248688214366878,0.7954353623259618,-0.7857180090443666
244,7.000566005706787,-0.2874661407522185,-0.023271477270936945,-0.2678883433189872,0.21396779258250798,0.7806197703741669,-0.7711270820640407
249,7.333331108093262,-0.30806182521268727,-0.01991705559776001,-0.28277598378161056,0.2251115420392712,0.767142806214432,-0.7570773094172185
254,7.666231155395508,-0.3238603007554014,-0.016716264380752695,-0.2950312321180612,0.23723466653980146,0.7529949883585021,-0.7418056784622683
259,8.001182079315186,-0.3356661514895185,-0.012367791308387617,-0.30374324716103773,0.24945780349496086,0.7394706641920283,-0.7276626951772935
264,8.333198070526123,-0.3502437479751825,-0.010228527888828344,-0.3160335590428734,0.26185650758248985,0.7263111142305849,-0.7130163744462936
269,8.666245937347412,-0.3582479790350204,-0.007283946576080518,-0.3284666421137259,0.2747762052407031,0.7132527144031561,-0.6957028978835798
274,9.066372156143188,-0.390578999715587,0.0016774946627059906,-0.35863434432076796,0.29033695137046867,0.6982885203126569,-0.6748287749434296
279,9.41435194015503,-0.4140954962420097,0.008848361127856344,-0.38343299609454284,0.3049286833632415,0.6849890234934105,-0.6557754552405664
284,9.866223096847534,-0.42468777336532004,0.01251130454320031,-0.3970556930362296,0.323439479276107,0.6688586379705972,-0.6302499882985387
289,10.201894044876099,-0.43212148341093953,0.014040049111956977,-0.40156679993994293,0.3375647835820971,0.6570461420916133,-0.6192340887655344
294,10.533157110214233,-0.43066551977143513,0.013066867196745904,-0.39656909500903303,0.3510763939721,0.6461274665542821,-0.6117611255887175
299,10.86636209487915,-0.42640300358740174,0.010883713631104127,-0.3891391446796667,0.3646924590821312,0.6355386664912531,-0.6052482319848748
304,11.201873064041138,-0.43250942390445773,0.013801815669457426,-0.38848202248055613,0.3787258092177003,0.6250163726196465,-0.5971294522437136
309,11.533164978027344,-0.47005818551093775,0.030694151410037406,-0.41556766710634846,0.39288522879355026,0.6149228256887859,-0.5838766305530977
314,11.866328954696655,-0.474505583248327,0.03259568554691626,-0.4182256237401379,0.4082652870640056,0.6042587114833808,-0.5694369711226882
319,12.200951099395752,-0.4980875405371282,0.042330411679451146,-0.43857572909156234,0.42343122716599496,0.5941273328900563,-0.5536678616761112
324,12.533302068710327,-0.5045420768855823,0.044962129261081445,-0.4440363679033355,0.43855537372273223,0.5844165397495412,-0.5395772095065567
329,12.866213083267212,-0.514897064539293,0.04998082047557534,-0.45058175603846673,0.4537426472881987,0.5749693616614295,-0.5279911271841664
334,13.200821161270142,-0.5284400053526693,0.056274967608841965,-0.45856316085197696,0.4690375814182222,0.5658196857754811,-0.5167804174174235
339,13.533926010131836,-0.5465207277764086,0.06399394893691795,-0.4660106234721399,0.4838941921459874,0.5571801205722252,-0.511189510182966
344,13.866382122039795,-0.5512973045598065,0.06678428722345955,-0.4607232045323081,0.49894240314640914,0.548750420971338,-0.5052641099155939
349,14.20116400718689,-0.556279230761751,0.06959660674809558,-0.45643119532712617,0.5141195580671251,0.5405958491402254,-0.4954640765782657
354,14.533751010894775,-0.5836049078832042,0.08413353431182118,-0.4706497921242336,0.5303439799250753,0.5320599796092078,-0.4837237972287607
359,14.936332941055298,-0.6262143254228242,0.11271481834721533,-0.4996599990388051,0.5499349123211283,0.5222233021638523,-0.464548504747972
