frame_id,time_s,before_x,before_y,after_x,after_y,after_yaw,gt_x,gt_y,gt_yaw,aligned_x,aligned_y
144,0.0,0.0,0.0,0.0,0.0,0.0,0.07373941221020867,1.1287597258850213,-1.1344640137963142,0.12621917577998554,0.36791859569922486
154,0.666456937789917,-0.05904496365481074,-0.013584712803003796,-0.08059952998803865,0.0006834797268378809,-0.06329967957451246,0.07678644671282375,1.0968389118463646,-1.1063351737306792,0.1862632726731852,0.421690873009283
164,1.3998520374298096,-0.18067263880018153,-0.0056954993959787426,-0.19672448592528233,0.01347244429450254,-0.16788529499375043,0.08448771965163385,1.0544883522481758,-1.0387907505835448,0.28072192265183893,0.49043770166595585
174,2.0664219856262207,-0.13837595115995588,-0.018928761186522668,-0.15986940849007905,0.0016810656666342006,-0.13970361377180296,0.09175781223734533,1.0201591094383267,-1.0199355700657835,0.2455359406392965,0.4743355275110899
179,2.4662890434265137,-0.11372384085771158,-0.030305974038743244,-0.13804651218729025,-0.009123031242543841,-0.12061171858548063,0.09661701682656842,1.000596856181008,-1.0185422041834542,0.22212747266470312,0.467626508197687
189,3.2662830352783203,-0.12183047542477678,-0.03419942161058519,-0.14822152592307958,-0.012398375316955116,-0.13936946599531302,0.1115326752858629,0.9577070759858956,-0.961903425700194,0.22744373957994968,0.4768999158461804
199,3.9333701133728027,-0.146043229023269,-0.03602634426122618,-0.16335397244459335,-0.017501438058247023,-0.158869443346173,0.12590226453185283,0.9234179422461056,-0.9226305880531225,0.23519399998575685,0.4908629259339163
209,4.6668829917907715,-0.18706942967544124,-0.035523990623450456,-0.22440021370429705,-0.006843118083771786,-0.2235308652648534,0.14354473735567028,0.8874974343665671,-0.8824064692646747,0.2875004597361086,0.5240935988882982
219,5.33322811126709,-0.22821048651906853,-0.029151525199544916,-0.2616776259014591,-0.005948098948735157,-0.25676236618021536,0.16204038028301299,0.8549565799346094,-0.8473166587417905,0.3156608012567895,0.5485354008842193
229,6.00039005279541,-0.25401073637686944,-0.025262719998796215,-0.3028202217736757,0.001110429796666346,-0.292438274141482,0.18164999961305933,0.8245030113503138,-0.8160665938785827,0.35082915637950884,0.5710236827464803
234,6.333340167999268,-0.26967845682898384,-0.022901100141915216,-0.3143966347718545,0.0018976134329454764,-0.30113541040575403,0.19209551268640163,0.8095397691099975,-0.801254358211671,0.3599172165137403,0.5782375692841395
244,7.000566005706787,-0.2874661407522185,-0.023271477270936945,-0.3242744027021998,-0.002374525026333502,-0.30346115109863714,0.21396779258250798,0.7806197703741669,-0.7711270820640407,0.36434247830168953,0.5880476928516143
254,7.666231155395508,-0.3238603007554014,-0.016716264380752695,-0.3611399604210141,0.006655675918535182,-0.3282425711225633,0.23723466653980146,0.7529949883585021,-0.7418056784622683,0.39767676849257727,0.6061981466336448
264,8.333198070526123,-0.3502437479751825,-0.010228527888828344,-0.386595826960572,0.0170020668473666,-0.34937188266295366,0.26185650758248985,0.7263111142305849,-0.7130163744462936,0.4234627082745527,0.6156920528946275
274,9.066372156143188,-0.390578999715587,0.0016774946627059906,-0.4228562639328156,0.022608441377959053,-0.38339165960226057,0.29033695137046867,0.6982885203126569,-0.6748287749434296,0.45404397618784786,0.6359660948599236
284,9.866223096847534,-0.42468777336532004,0.01251130454320031,-0.4502556355690416,0.03768037106855306,-0.4177967985689374,0.323439479276107,0.6688586379705972,-0.6302499882985387,0.4844489517468292,0.6432754102803976
294,10.533157110214233,-0.43066551977143513,0.013066867196745904,-0.4529237451073455,0.039447988027176605,-0.4129818847544478,0.3510763939721,0.6461274665542821,-0.6117611255887175,0.4876117255749013,0.6437654510269324
299,10.86636209487915,-0.42640300358740174,0.010883713631104127,-0.4473973653434588,0.03703281970432535,-0.3972817397471194,0.3646924590821312,0.6355386664912531,-0.6052482319848748,0.4818998776432407,0.6418292938721578
309,11.533164978027344,-0.47005818551093775,0.030694151410037406,-0.5052105433049402,0.06614232670736717,-0.4449991826301073,0.39288522879355026,0.6149228256887859,-0.5838766305530977,0.5442417166627921,0.6592425661558613
319,12.200951099395752,-0.4980875405371282,0.042330411679451146,-0.5253964341382876,0.07387272551200365,-0.46430733043357,0.42343122716599496,0.5941273328900563,-0.5536678616761112,0.5643701179104211,0.6671214440981186
329,12.866213083267212,-0.514897064539293,0.04998082047557534,-0.5541585549678689,0.0868965871827289,-0.48872032552722305,0.4537426472881987,0.5749693616614295,-0.5279911271841664,0.594403301065663,0.6768625157536049
339,13.533926010131836,-0.5465207277764086,0.06399394893691795,-0.5602309163617764,0.0880674115007541,-0.47441644289646395,0.4838941921459874,0.5571801205722252,-0.511189510182966,0.5996808007678108,0.6800862402107702
349,14.20116400718689,-0.556279230761751,0.06959660674809558,-0.5763961273941661,0.09774003509623884,-0.48099348024519095,0.5141195580671251,0.5405958491402254,-0.4954640765782657,0.6181448214288234,0.6838216968055287
359,14.936332941055298,-0.6262143254228242,0.11271481834721533,-0.650785130740743,0.1409441045070264,-0.5282050873965817,0.5499349123211283,0.5222233021638523,-0.464548504747972,0.702232064475724,0.7019779901860798
364,15.26654601097107,-0.6634611004231709,0.13661694045592454,-0.6863585229817184,0.1645946816493766,-0.5485495394606122,0.5657645773610225,0.514613606773811,-0.45110646546190575,0.7444568030803376,0.7084500443011661
374,16.00079607963562,-0.7601454647086007,0.20893090350585353,-0.7591279507899802,0.22061802182078485,-0.5818268276489276,0.6018473107325646,0.49814413711782674,-0.4239259770604483,0.8359795490154553,0.7160389338114317
384,16.8009250164032,-0.8023273843466053,0.2402399702661204,-0.8160514439473967,0.2617402612933796,-0.6274394979882053,0.6415909514422052,0.4814396782395524,-0.3945200180940657,0.9057533271837934,0.7239725668127381
394,17.46677303314209,-0.8348590868504312,0.26248203967669287,-0.8382102168961407,0.27848837589938785,-0.630700786586615,0.67441449015901,0.46874230149431867,-0.3739803881868296,0.9334129304154921,0.7265136119746708
404,18.133219957351685,-0.8408282008836564,0.26694031719716416,-0.8412584090105432,0.2813254414943886,-0.6278260189845042,0.707904168520731,0.45668602416424947,-0.35383930033672356,0.9375768741094357,0.7264690107380303
