frame_id,time_s,before_x,before_y,after_x,after_y,after_yaw,gt_x,gt_y,gt_yaw,aligned_x,aligned_y
139,0.0,0.0,0.0,0.0,0.0,0.0,0.09339970057504145,1.1358837629051661,-1.0896440779147167,-0.970538161985935,1.5154260200939378
149,0.7914278507232666,-0.049531118302432356,0.005741104177445699,-0.049531118302431995,0.00574110417744739,-0.04200693799736727,0.09815945609028374,1.0989757128663145,-1.0192577955683584,-1.0151744005456276,1.537649839853557
159,1.4649980068206787,-0.07690300027574497,0.002748872880861106,-0.07690300027574447,0.00274887288086341,-0.05803661051929579,0.10327986985586021,1.0637459777965959,-0.9930690683568463,-1.041935275832521,1.544132811762529
169,2.1225168704986572,-0.13455223254592105,0.005192291500397427,-0.13455223254592005,0.005192291500401994,-0.10002201727687991,0.11088831836954177,1.0295586894231272,-0.9570106661455005,-1.0953270867433116,1.5660124553509736
179,2.86244797706604,-0.12239329098315618,0.002935143316401074,-0.12239329098315505,0.0029351433164062964,-0.10138850761360253,0.12242885337084312,0.9903808277083408,-0.9110881815726101,-1.0846577192514053,1.5597595220254137
184,3.1901779174804688,-0.12158103896569904,0.0034779279276273486,-0.12158103896569784,0.0034779279276328885,-0.102131928122613,0.12790225113351988,0.9739291444273167,-0.8996328604597431,-1.0837093932374187,1.5599941413878797
194,4.122661828994751,-0.20671595162286,0.013217771537980998,-0.20671595162285847,0.013217771537987961,-0.15405926511606266,0.1464266776774156,0.9281797539890863,-0.8598596148438458,-1.1604744032632015,1.5980723653805766
204,4.864851951599121,-0.06496715089403451,-0.19482838186148077,-0.06496715089403021,-0.19482838186146406,-0.09885129450584575,0.16443783880090468,0.8920507338265201,-0.8220821421488541,-1.0978193758719417,1.3542481008067448
214,5.522522926330566,0.35506937584358644,-0.4670812833648523,0.35506937584359427,-0.46708128336482263,0.04318838920953026,0.18190681358987293,0.8615974871205079,-0.7918587258858713,-0.7952307896787083,0.9555094976136443
224,6.190269947052002,1.529641240981276,-0.22620338693690462,1.5296412409812854,-0.22620338693685768,0.6282866415473976,0.20127148716031354,0.8318262285122903,-0.7634710265622806,0.391326217873902,0.7831038852096687
