frame_id,time_s,before_x,before_y,after_x,after_y,after_yaw,gt_x,gt_y,gt_yaw,aligned_x,aligned_y
144,0.0,0.0,0.0,0.0,0.0,0.0,0.07373941221020867,1.1287597258850213,-1.1344640137963142,0.3051428469166817,0.4463758278373301
164,1.3998520374298096,-0.12521611651322995,0.0005131111452179038,-0.11978008881218084,-0.0002685051877664335,-0.11449047942813109,0.08448771965163385,1.0544883522481758,-1.0387907505835448,0.4028204826002211,0.5157041860911034
184,2.800701141357422,-0.09271650389609681,-0.01829583115463197,-0.08550496970864588,-0.020475751438111894,-0.07346492950199984,0.10240417603922944,0.9825705476604617,-0.9974848557603067,0.3631667628723316,0.5124332378607596
204,4.347366094589233,-0.2313150744639014,-0.009360552395528764,-0.21090281854158452,-0.020204069713750005,-0.18357062255450995,0.135748931897082,0.9026917290912554,-0.8999790714014536,0.4657444752057267,0.5845616458241628
224,5.667035102844238,-0.30143481589179205,-0.0003185294596478906,-0.2843115526863399,-0.01242144468976901,-0.2423790586750671,0.17164586218466155,0.8396330572033448,-0.8310356897337003,0.5301926974878995,0.6205593977771235
244,7.000566005706787,-0.37144649359222304,0.01369433879986862,-0.3636571997862716,0.0028344816362320564,-0.32236315650180375,0.21396779258250798,0.7806197703741669,-0.7711270820640407,0.6038018423850554,0.6538785932848304
264,8.333198070526123,-0.41242115530820755,0.023690523172385347,-0.4151122076888796,0.018664741468562854,-0.37530400585424356,0.26185650758248985,0.7263111142305849,-0.7130163744462936,0.6549621742102871,0.6706367379359764
284,9.866223096847534,-0.47702644611790457,0.048998718297521275,-0.48686041217607745,0.05037370542106793,-0.4258774297384987,0.323439479276107,0.6688586379705972,-0.6302499882985387,0.7318588155352643,0.6861341504624549
304,11.201873064041138,-0.4546086056977058,0.033757022588792415,-0.46545531624143227,0.03597397525798163,-0.4128159795250104,0.3787258092177003,0.6250163726196465,-0.5971294522437136,0.7060676599791461,0.6855453756148462
324,12.533302068710327,-0.4983090296807087,0.05090651573825403,-0.5085707955441697,0.05339671402282106,-0.44658889300104476,0.43855537372273223,0.5844165397495412,-0.5395772095065567,0.7513353373514591,0.6961912089259966
344,13.866382122039795,-0.4945542820853583,0.04510674160269448,-0.5045146608795555,0.04727391493389069,-0.4311192720921425,0.49894240314640914,0.548750420971338,-0.5052641099155939,0.7444897684313073,0.6988518635936193
364,15.26654601097107,-0.5501005717701719,0.07051088814410689,-0.5594921642771756,0.07284109136692439,-0.4705158370388969,0.5657645773610225,0.514613606773811,-0.45110646546190575,0.8041450330511024,0.7096895660132021
384,16.8009250164032,-0.6009982463854567,0.09565746519056995,-0.6098834239143638,0.09799356139475342,-0.505524836215895,0.6415909514422052,0.4814396782395524,-0.3945200180940657,0.859815128584205,0.7182198801726325
404,18.133219957351685,-0.6247589291595982,0.10659164699749965,-0.6386813046528655,0.10950471091190572,-0.5250035666828194,0.707904168520731,0.45668602416424947,-0.35383930033672356,0.8899778617109391,0.7254333417938391
424,19.46721601486206,-0.631053376761691,0.10549076751594638,-0.6426044615767931,0.1034101441369684,-0.5065561393565056,0.7747239494859582,0.4353528111633077,-0.3118553646999519,0.889665812610671,0.7326747180292623
