frame_id,time_s,before_x,before_y,after_x,after_y,after_yaw,gt_x,gt_y,gt_yaw,aligned_x,aligned_y
144,0.0,0.0,0.0,0.0,0.0,0.0,0.07373941221020867,1.1287597258850213,-1.1344640137963142,0.32361766006149506,1.0291049024992667
153,0.600830078125,-0.01876150337118427,-0.007286255368790779,-0.06730175357053454,0.0010256271730481805,-0.0694556870184545,0.0762139594826727,1.1006596372860316,-1.112568834894228,0.35436972823939183,0.969230966203504
162,1.2000160217285156,-0.034556806665799536,-0.011801618080429567,-0.07871270206828263,-0.006500499373421224,-0.11609796655663103,0.08231052232168297,1.065558983241373,-1.0529513107317139,0.3663787182498319,0.9627013042412826
172,1.9333219528198242,-0.06319666510685037,-0.015067986580671617,-0.10238868930086262,-0.012587845036487072,-0.1382183125087761,0.09036855350766104,1.0266564119544102,-1.0199355700657835,0.38288721655841473,0.9446713948611871
181,2.6013951301574707,-0.08268429495993009,-0.021272225877239526,-0.14010575976991715,-0.012158734630461097,-0.14980343767812954,0.09875240396521894,0.9935021764234679,-1.0117064022974385,0.40024975695765086,0.9111855212516622
190,3.333379030227661,-0.1104017775946173,-0.026242023099531542,-0.14820087566113632,-0.026412291379363458,-0.1636602261906622,0.11281176693958316,0.9542787612984037,-0.958447441553598,0.4166357859781735,0.9107463923126943
200,4.000693082809448,-0.10720427303640492,-0.030089697777879433,-0.14831801064100414,-0.026082237194155988,-0.18051310714958024,0.12735291515030678,0.9202543247270286,-0.9184009556098585,0.41639962191699065,0.9104877750184404
209,4.6668829917907715,-0.11247560924019093,-0.03051218329367042,-0.13762497426617973,-0.030820995866175545,-0.18593689051197995,0.14354473735567028,0.8874974343665671,-0.8824064692646747,0.415551664277537,0.9221530152005648
218,5.266898155212402,-0.12641795747421575,-0.03214248606594966,-0.17901773110423536,-0.026058315786782412,-0.2207843864754567,0.16022012763028032,0.8580505928193218,-0.8500828841660558,0.43081893273970817,0.8833850651142235
227,5.866311073303223,-0.13281141490928983,-0.032640182846683054,-0.21283516026624288,-0.02025990896810346,-0.24764885472715664,0.1776258452900346,0.8304239611549908,-0.821823282890898,0.44160895308942383,0.8508149024248077
236,6.4662580490112305,-0.15096473573606808,-0.029028445152268,-0.2586222523559687,-0.008809335200754376,-0.2928997873998499,0.19600055059803864,0.804144942437887,-0.7948143020636412,0.4530413742433279,0.8050232744979223
246,7.1332011222839355,-0.17529553665140993,-0.028647720742889723,-0.26157969452354507,-0.00943112037151689,-0.29908189413947234,0.21851678782544465,0.7750165069038405,-0.7657485619265165,0.4549811891598685,0.80270590550212
255,7.733181953430176,-0.20534996935144723,-0.023801327531415666,-0.23053460345665633,-0.025505085767294194,-0.24894006349920345,0.2396012151947828,0.7503456140319783,-0.7397257496509163,0.454563041435078,0.8376629533662677
264,8.333198070526123,-0.22092787631266358,-0.020752048439568013,-0.2860512058850605,-0.0019334510921370778,-0.2995199903599492,0.26185650758248985,0.7263111142305849,-0.7130163744462936,0.45987557010360014,0.7775839042260001
274,9.066372156143188,-0.22690603404102977,-0.018126576752226016,-0.3398442301826847,0.013619595726261688,-0.3518121652081412,0.29033695137046867,0.6982885203126569,-0.6748287749434296,0.4714534991970887,0.7227976077064666
283,9.733328104019165,-0.2422970765834335,-0.014332687954676713,-0.32523532560394103,0.008563416467034984,-0.34988609624213063,0.3179347413765914,0.6735692663687565,-0.6371964445278467,0.46904372285390983,0.7380677753436646
292,10.401653051376343,-0.2665769732260027,-0.01137463189152349,-0.3589184348253454,0.017595220798820276,-0.37336690653129323,0.3456340113600959,0.650445373846935,-0.6144896672835588,0.47691719909496333,0.7040952318976657
301,11.001861095428467,-0.2785164508217939,-0.013852802797373739,-0.3226001306276986,-0.0027868325869313203,-0.32625342736573715,0.3703099367709956,0.6312834578981787,-0.6026650988855521,0.47782039787624353,0.7457321332229797
310,11.601181983947754,-0.28760100566246655,-0.008133046673148956,-0.33042210169348596,0.002967409056584228,-0.33741906671374783,0.39589913095512946,0.6128005696655672,-0.5804383564277512,0.47642174532359904,0.7361228512891949
320,12.26618504524231,-0.30326771352341014,-0.005645713385250857,-0.36576550856215856,0.01499185542811723,-0.35733930592206553,0.4263942719504329,0.5922003810229163,-0.5503168060764644,0.4824352815273639,0.699277483846972
329,12.866213083267212,-0.31705179518403165,-0.0026719132520272052,-0.40854294988304574,0.026930584255548794,-0.39915586633845807,0.4537426472881987,0.5749693616614295,-0.5279911271841664,0.49202125409845276,0.655912153664403
338,13.466755151748657,-0.3445496297673193,0.0031583433239832275,-0.4154340007516758,0.030034186528391377,-0.3970838983428037,0.4809538152913195,0.558876020731332,-0.5125246859954767,0.49252381773422504,0.6483711750187603
348,14.134185075759888,-0.3157323576067655,-0.008002668941975776,-0.3710182683967114,0.01748390102371058,-0.3584505307596339,0.5113050217782146,0.5420898860216451,-0.4978318931034553,0.4827069098440817,0.6934699030091734
357,14.750793933868408,-0.34901227033007026,0.0006072710198722295,-0.43601217348451227,0.03817754033856264,-0.41849336943605175,0.5408487077258206,0.5267854187229075,-0.47325770730280364,0.4950170698838233,0.6263811978014321
366,15.400259017944336,-0.37409189471748594,0.008404921762241394,-0.4773407917787808,0.04898394019526551,-0.43096803326485483,0.5726750354343497,0.5113445165990599,-0.445399311245866,0.5049207922087836,0.584827025302315
375,16.066447973251343,-0.41320936312586376,0.02476986078632342,-0.4336980502353635,0.043735249035015356,-0.39010029031883253,0.6049817213440232,0.49675469123451266,-0.4225704280655982,0.48902407251374636,0.6258091183584124
384,16.8009250164032,-0.43217421126462674,0.031622221668844826,-0.45667460074055044,0.05028361418976943,-0.41257615650311885,0.6415909514422052,0.4814396782395524,-0.3945200180940657,0.4940529878762865,0.602452899280963
394,17.46677303314209,-0.44131098089768805,0.03532045685392808,-0.4873625459678203,0.06133743265185833,-0.43241235938267286,0.67441449015901,0.46874230149431867,-0.3739803881868296,0.4987332513754056,0.5701723785533858
403,18.067254066467285,-0.47704793891618,0.05026217309802784,-0.4801743196630844,0.060128834713492806,-0.4283773760408302,0.7044389852446061,0.4579067041662999,-0.3560850109259332,0.49641862666866987,0.5770842392906755
412,18.66715407371521,-0.49145804582978675,0.056241668084716985,-0.5339154278343261,0.07922475882510281,-0.4654582116529407,0.7342967398740389,0.44784107015784086,-0.3374186485294587,0.5048456670872793,0.5206772715035962
422,19.33319401741028,-0.5242976879504436,0.07233314807345288,-0.5752263880193187,0.10915626406314584,-0.5061050906202087,0.7685219966442857,0.43723057962550094,-0.31591335641095997,0.4978638292555465,0.4701426855479121
431,19.935817003250122,-0.517261584523143,0.0714399898589306,-0.5513373754500906,0.09582658340955065,-0.477878991948902,0.7990870082380552,0.4284462678420228,-0.298538627143174,0.4983899933641016,0.49749389135662253
440,20.600264072418213,-0.5598360310075804,0.09081265563749505,-0.623750555510404,0.12108848924003969,-0.5504345855017727,0.8325476567230726,0.4196279101283477,-0.281829954464017,0.5101586648188083,0.4217091243857659
449,21.266490936279297,-0.6001466072152812,0.10810423714820429,-0.645275737770121,0.13518693396398132,-0.5668483493597859,0.8668567364348312,0.41146858584500856,-0.26452792949399023,0.5078422028643061,0.3960823099336843
458,21.86640214920044,-0.6113525485310771,0.11514506599687552,-0.6623062642237557,0.15087351714973934,-0.5770425103002574,0.8980854606857616,0.40464239716360795,-0.2457423906387342,0.502010083272759,0.37367485348718976
468,22.800809144973755,-0.6405559221026395,0.13417210235354451,-0.6544003974241643,0.15310544872711876,-0.5590527696324673,0.9471335970495376,0.39537683803385676,-0.21411988269707918,0.4963217473599888,0.3796016640090871
477,23.466302156448364,-0.6482183910789937,0.142799984312187,-0.70311722847524,0.18415225868661328,-0.6243126352326273,0.9820929228220647,0.3897649987285904,-0.19157609091150435,0.49183923716340294,0.3220070363198874
